5817 26 67 11 2247 3459 38 79 6219 200 54 30 253 28 12 10 52 12 103 843 5 2 ||| 552 358 88 960 565 948 693 248 737 222 948 101 72 368 222 647 101 72 795 48 647 101 600 795 222 234 101 214 275 671 234 101 973 921 965 416 101 612 974 781 775 101 616 1013 16 948 101 973 921 509 948 101 973 921 746 948 101 1021 921 509 775 372 1021 619 16 775 372 420 704 513 998 33 1021 619 9 775 693 72 619 165 775 101 973 795 760 647 101 973 795 982 647 187 277 351 48 647 101 600 795 222 948 101 72 704 222 775 101 72 368 244 236 101 72 363 688 775 372 214 615 513 359 73 392 615 984
9297 39 16 46 3 3 10 16 46 19 8 2451 28 9 63 837 25 62 8 625 18 1273 5 2 ||| 567 358 370 776 811 567 187 420 365 745 567 101 1021 797 745 567 101 1021 797 745 948 101 420 797 745 948 101 420 797 745 948 101 420 797 745 775 101 420 797 745 948 101 420 797 745 647 101 72 488 745 567 101 72 275 222 567 101 420 368 222 567 101 1021 718 9 567 101 72 921 222 567 372 72 695 222 567 372 72 315 222 567 470 574 615 984
3 21 24 19 8 625 11 1038 907 6 54 106 120 106 5 2 ||| 1008 470 214 270 313 1008 372 284 364 313 567 372 214 795 513 647 101 72 795 48 567 372 72 5 513 567 372 72 5 688 567 372 72 5 513 567 372 72 5 513 567 372 284 364 513 567 372 284 797 513 567 470 284 488 554
4237 6 43 16 46 19 8 34 15 16 46 19 8 80 7 190 113 316 68 25 59 224 28 7 3025 2223 316 48 5 2 ||| 567 470 284 488 165 1008 372 939 797 165 998 101 72 797 165 998 101 72 797 745 998 101 72 351 745 236 101 72 5 43 948 101 72 354 143 647 101 72 275 222 567 372 72 275 513 567 101 72 354 513 948 101 1021 365 244 948 101 616 365 224 948 101 284 797 745 948 101 72 797 745 567 101 72 797 745 567 101 72 795 745 1008 101 72 354 43 1008 101 72 354 143 567 101 612 354 43 567 101 600 10 143 567 101 612 354 48 567 101 72 354 48 775 101 72 354 143 567 101 72 351 143 567 372 72 776 671 1008 372 72 776 671 567 372 600 943 984 567 372 600 256 878 567 372 600 78 671 567 372 600 1013 172 567 372 57 315 965 567 470 392 201 924
4237 6 47 16 46 255 61 7 65 14 7 907 6 238 12 647 5 2 ||| 552 470 214 270 513 567 372 214 5 513 567 372 214 354 513 567 101 72 582 513 775 372 214 797 513 567 372 214 797 513 732 372 72 797 244 732 372 214 797 513 1008 372 214 797 745 1008 372 214 797 513 567 372 214 582 165 1008 470 214 615 165
16 77 59 45 124 45 1778 5 2 ||| 732 470 939 354 965 1008 372 969 5 16 1008 372 969 5 746 567 372 57 795 513 567 372 366 695 244 255 66 197 615 984
16 80 12 64 17 7 376 101 39 20 11 3210 5 2 ||| 1008 470 214 270 513 1008 372 228 253 313 1008 372 600 253 53 1008 372 600 253 53 1008 372 600 253 165 958 372 973 5 172 1008 372 277 364 513 567 372 973 5 710 567 372 612 1013 753 567 372 973 1013 746 567 372 284 1013 753 1008 470 284 409 250
13360 28 59 163 113 5 2 ||| 1008 470 246 270 565 1008 372 600 210 513 1008 372 600 354 671 567 372 72 354 222 567 372 72 354 222 567 372 72 354 513 567 372 72 354 313 567 372 600 364 313 1008 470 392 270 554
16 46 19 8 625 17 6 77 59 766 6 426 12 6 625 22 82 7 328 10 625 12 45 97 65 391 7 163 6 23 12 283 41 13 5 2 ||| 732 470 88 315 99 567 372 600 315 513 255 372 600 315 513 567 372 277 354 513 732 470 600 354 982 732 470 277 315 965 1008 372 277 253 313 567 372 277 275 53 567 372 277 270 53 567 372 600 270 53 567 372 72 253 53 1008 372 72 253 53 1008 372 72 253 513 998 372 72 615 513 567 372 600 253 513 732 372 677 253 513 732 372 677 253 53 255 372 677 253 53 998 372 277 253 53 255 372 277 354 513 359 372 72 275 513 236 101 72 354 313 236 101 72 275 513 236 101 72 275 513 775 101 72 275 244 775 372 600 275 513 894 372 72 354 172 894 372 612 776 982 1008 372 612 364 982 732 372 72 364 48 234 372 72 354 671 567 372 72 488 513 567 101 214 488 513 775 101 72 488 513 567 101 214 797 513 567 101 214 797 513 567 101 214 797 513 567 372 214 488 513 255 470 574 270 554
4237 6 16 76 148 9 12 107 25 7 64 113 5 2 ||| 528 358 574 907 984 775 372 214 351 513 948 101 214 351 513 647 101 72 795 513 948 101 72 275 222 948 372 214 256 222 917 905 574 615 984
3 21 53 5 2 ||| 830 389 438 24 583
3 59 64 113 61 7 3211 144 625 12 82 7 347 10 51 45 97 65 391 7 64 5 2 ||| 552 470 228 78 671 1008 693 277 360 878 732 372 277 935 760 567 101 277 956 760 567 101 612 956 878 567 101 612 956 878 567 101 72 956 878 775 101 72 582 878 998 101 72 619 878 1008 101 72 619 217 1008 101 72 619 878 998 101 72 619 878 775 101 973 956 636 775 101 973 582 878 1008 101 612 582 511 732 101 612 935 511 732 101 612 935 511 234 101 973 795 878 567 101 72 795 43 567 101 72 354 43 567 101 72 354 745 647 101 1021 368 222 948 101 72 354 671 775 101 1021 210 143 236 101 1021 354 982 775 372 469 675 222 584 470 392 615 984
4237 6 40 24 3687 39 5 2 ||| 528 470 574 960 565 1008 372 214 737 165 255 372 214 911 165 255 372 214 275 513 255 73 214 315 984
16 158 117 48 28 11 316 532 5 2 ||| 552 470 392 960 513 775 372 284 737 688 775 101 72 795 222 775 101 72 795 222 948 101 72 368 222 567 372 72 695 222 1008 470 574 201 984
16 27 95 533 19 64 68 50 5 2 ||| 1008 470 18 615 313 1008 372 214 737 513 567 372 72 368 513 647 101 72 354 222 567 101 72 5 222 567 101 72 275 222 567 101 214 354 513 567 372 214 351 513 567 470 214 270 984
16 85 281 11 625 5 2 ||| 570 470 392 615 513 1008 237 392 389 984
8122 6 43 16 32 8 34 15 16 32 8 77 7 231 10 16 46 19 8 625 22 37 5 2 ||| 570 470 574 270 513 948 372 248 737 244 775 372 72 737 688 775 101 72 275 513 1008 470 214 275 671 793 372 214 275 513 1008 372 214 351 513 567 372 214 275 513 567 372 72 275 513 567 372 72 275 222 567 372 72 275 513 998 372 600 921 513 998 372 277 275 513 255 372 277 275 513 255 372 277 315 165 584 470 228 771 165
16 46 378 7 1778 37 5 2 ||| 1008 717 939 1013 1005 1008 372 616 1013 1005 567 372 973 5 53 567 101 616 354 753 1008 470 18 270 250
3 22 231 37 8 7 328 6 41 23 5 2 ||| 528 470 284 615 313 567 372 284 737 513 1008 372 616 1013 16 775 101 72 795 513 567 372 72 354 513 567 101 72 582 984 567 101 72 907 513 567 101 72 256 984 567 101 72 795 984 567 101 72 354 984 567 101 600 354 513 567 101 600 364 746 1008 372 969 5 224 567 372 969 364 746 433 470 969 270 165
8122 6 16 46 19 8 587 48 59 1778 200 6 80 12 8 7 113 5 2 ||| 528 470 214 737 513 255 372 214 737 513 948 101 214 275 513 948 101 214 275 513 948 101 72 275 222 567 101 72 275 513 775 372 72 5 688 1008 372 973 5 513 998 372 973 364 165 998 372 973 364 165 998 101 973 582 224 255 101 616 582 224 1008 372 616 5 224 1008 470 284 315 165
6410 13 20 163 8 34 15 625 45 78 97 5 2 ||| 584 358 366 210 99 567 187 574 256 984 647 101 214 275 513 234 101 214 275 513 567 372 72 275 513 567 372 214 275 513 647 101 72 368 513 567 101 72 582 513 775 372 420 368 143 567 372 72 704 671 1008 372 72 704 513 567 372 72 10 671 567 372 600 275 513 433 470 574 315 165
3 61 13 5 2 ||| 528 470 392 615 165 584 389 75 93 165
14023 6 316 2362 5 2 ||| 528 470 88 960 513 567 372 214 5 513 567 372 72 270 513 567 372 57 354 671 1008 470 574 615 686
6184 9 24 1733 36 9 88 8 359 75 257 15 1776 10 316 5 2 ||| 732 470 574 210 984 567 372 574 210 984 567 372 72 256 222 567 101 72 256 222 567 372 72 256 982 732 372 600 256 984 234 372 72 704 982 234 372 600 354 222 647 372 214 275 513 567 372 214 737 513 567 372 214 275 513 567 372 214 275 513 775 372 214 737 513 948 372 284 737 165 567 73 284 315 165
4237 6 42 245 11 316 532 5 2 ||| 1008 470 574 881 513 1008 372 214 718 513 948 372 214 921 513 775 372 72 921 513 998 470 214 315 513
9911 9 27 12 144 62 8 625 11 1038 907 5 2 ||| 570 470 214 737 513 567 372 214 737 513 567 372 214 275 513 567 101 72 795 222 567 372 72 275 244 567 372 72 354 688 567 372 72 354 222 567 372 600 695 984 567 470 392 315 984
12044 26 31 18 1490 461 36 18 1067 36 7 382 6 54 42 25 11 316 532 5 2 ||| 1008 470 214 270 513 567 372 214 5 513 948 101 72 354 244 567 101 72 354 48 732 101 612 354 118 732 101 616 354 115 567 101 612 795 48 775 101 973 795 48 775 101 72 5 48 775 372 72 5 513 998 372 284 5 513 567 372 214 5 513 567 372 214 737 513 567 470 574 315 513
3 98 16 34 15 16 42 1047 11 45 124 45 200 14 1778 33 59 4040 5 2 ||| 570 470 284 960 565 567 372 284 737 688 567 372 600 275 222 567 101 600 275 222 234 372 600 275 222 567 372 72 275 222 567 372 72 275 222 567 372 72 275 222 567 372 72 275 984 567 372 72 695 984 567 372 1021 368 143 567 101 1021 368 984 567 101 72 368 513 567 101 72 368 513 567 101 72 368 984 1008 101 1021 921 759 567 372 72 704 513 567 372 72 695 513 567 470 88 315 984
8122 6 16 76 148 9 43 8 34 28 13 17 11 860 5 2 ||| 528 470 88 315 688 567 372 939 315 165 567 101 72 5 244 567 101 72 354 513 647 101 72 275 222 948 101 72 368 222 775 101 72 210 222 775 101 72 210 222 775 372 366 210 222 998 321 366 210 222 584 470 574 615 984
3 98 15 16 1477 48 59 907 5 2 ||| 570 358 574 78 565 647 372 214 256 165 647 101 72 582 244 567 101 72 582 513 567 101 72 275 513 567 101 420 5 16 567 101 973 5 753 1008 101 616 1013 781 567 372 616 974 109 1008 470 370 974 1005
16 32 8 52 84 58 7 2155 29 197 37 5 2 ||| 528 470 627 315 891 567 372 284 315 746 567 372 284 921 746 1008 372 420 921 509 894 470 284 315 250
7702 15 11 81 97 8 400 10 52 84 7 907 5374 111 58 285 2155 10 22 45 225 5 2 ||| 528 470 284 737 565 567 372 366 737 513 567 101 72 795 688 567 101 72 795 222 567 101 939 354 224 567 101 939 795 224 567 101 616 364 224 567 101 600 364 746 1008 101 939 582 224 567 101 939 364 224 567 101 600 797 746 567 101 973 582 746 1008 372 600 364 746 567 372 214 364 513 567 470 228 270 811
5677 6 16 46 19 8 756 22 567 25 50 101 21 32 12 6 10 96 14 214 25 11 49 86 5 2 ||| 552 358 228 776 671 359 187 277 943 671 948 187 277 943 48 948 101 277 943 48 948 187 277 943 48 647 101 600 795 48 948 101 57 795 48 359 187 57 795 48 948 187 774 935 43 775 122 612 935 760 998 122 774 935 760 1008 122 774 935 760 1008 122 246 935 760 775 122 246 935 760 567 122 246 935 760 567 122 246 935 760 567 122 246 935 760 567 122 774 935 760 567 187 246 935 760 908 372 600 210 982 998 372 600 253 759 998 372 677 256 984 236 73 677 911 984 236 73 677 911 878 775 187 677 256 878 948 187 677 256 878 948 187 677 256 878 948 187 677 256 760 775 905 677 675 760 255 73 228 93 1010
4175 6 13 20 178 81 5 2 ||| 528 66 197 270 924 528 880 75 378 924
5817 83 43 16 46 145 50 102 2 ||| 552 66 392 78 671 1008 73 197 675 811 998 66 197 675 811
3 12 590 8 114 37 25 7 393 228 9 30 96 14 399 12 68 11 49 78 5 2 ||| 584 358 88 960 982 255 187 88 210 982 948 187 973 795 48 775 101 973 795 48 948 101 973 795 48 775 101 973 795 965 775 358 973 795 965 775 101 612 795 48 775 101 612 795 48 775 187 612 795 48 775 187 973 795 48 255 187 969 795 224 908 66 18 530 686
16 441 6 103 61 22 5 2 ||| 552 358 228 78 513 908 73 18 78 745 998 66 197 675 811
13065 5 2 ||| 12 389 633 24 583
11930 20 110 5 2 ||| 528 66 197 530 686 567 73 392 675 688 255 73 392 675 811
13065 6 16 1844 44 251 45 140 13 689 579 6 10 13 20 17 190 14 7 712 5 2 ||| 570 358 228 776 982 567 187 228 943 43 567 187 277 943 43 567 101 277 943 760 567 101 277 943 760 567 101 277 943 760 567 101 277 943 760 567 101 277 943 982 567 187 600 943 48 567 187 600 351 48 948 101 277 943 48 948 101 277 943 48 948 101 277 943 48 948 101 277 943 48 948 101 277 943 48 948 101 277 943 48 775 101 600 351 48 775 101 600 351 222 775 101 600 351 222 948 187 600 795 222 567 187 228 256 222 917 905 228 615 9
3 5 2 ||| 889 749 438 591 473
5677 6 21 24 19 8 148 9 43 22 283 41 5 2 ||| 552 358 392 10 984 948 187 248 256 984 775 122 774 365 760 775 122 246 365 760 255 905 228 78 43
4463 22 15 72 866 4421 5 2 ||| 528 66 969 10 118 1008 743 277 935 118 775 743 969 935 118 584 905 969 935 115
7812 9203 12 6 10 47 21 26 80 7 1779 65 6 41 13 5 2 ||| 528 66 228 270 9 567 187 677 675 878 948 187 677 256 878 948 187 677 351 760 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 567 187 677 351 878 948 187 677 351 222 775 187 677 351 165 948 372 677 911 165 948 372 677 253 53 948 372 677 364 53 647 187 214 364 671 567 187 214 364 671 775 187 214 364 671 948 187 214 795 671 948 187 72 795 48 948 187 72 795 48 948 101 72 795 48 948 101 72 795 48 948 101 57 795 48 948 693 246 267 143 552 66 392 270 143
4463 38 16 415 6 16 69 44 67 254 5 2 ||| 917 122 774 10 760 236 122 774 956 760 236 122 774 956 760 236 122 246 776 760 255 743 392 78 760
9911 167 11 979 4421 13 16 2478 6220 6 10 12 167 96 14 11 9204 6 10 12 251 254 17 12 6 10 12 20 30 55 59 2838 5 2 ||| 552 66 88 10 982 359 693 246 956 43 948 187 600 911 878 567 101 600 351 878 948 187 72 275 878 567 187 72 351 745 775 187 72 351 745 255 101 72 351 745 359 101 248 351 745 359 101 72 351 143 948 187 72 795 244 948 101 72 956 745 948 693 420 956 745 948 187 284 797 745 255 187 420 797 745 255 101 420 797 745 255 101 420 582 745 998 101 420 582 745 255 101 72 351 745 255 187 72 797 745 1008 101 72 797 745 1008 372 420 797 143 567 122 420 488 671 255 122 1021 488 43 998 66 197 675 686
4237 6 35 13 203 44 7415 9 6 63 14 305 29 70 1997 8 1590 5 2 ||| 998 66 197 10 982 255 693 248 256 244 948 187 72 956 745 647 101 72 776 745 359 101 72 797 745 359 122 72 797 745 359 187 72 351 43 255 905 246 256 43 255 66 392 270 143
3 16 6221 1590 6 16 159 8 27 75 17 7 464 13 40 24 17 5 2 ||| 552 66 392 10 565 236 693 246 267 688 236 693 72 351 244 236 101 72 795 48 236 122 214 275 745 236 905 72 256 48 236 187 72 354 48 255 122 612 795 48 255 122 612 935 760 236 122 612 935 760 255 66 197 530 982
4237 13 91 31 79 7416 6 36 2347 6 36 11 1307 6 54 4037 1590 27 8 31 66 580 28 33 152 1841 5 2 ||| 528 358 88 210 982 255 122 774 210 760 948 122 774 256 43 948 122 774 795 760 948 122 774 256 760 359 122 774 256 760 236 122 774 10 760 948 122 420 351 43 255 101 72 351 745 647 122 420 587 878 234 122 612 619 511 647 122 973 795 760 234 101 973 795 48 647 187 214 275 244 647 101 214 275 745 359 101 214 275 745 948 187 214 351 688 948 101 72 795 244 948 101 72 795 43 917 101 72 795 878 236 122 939 582 43 917 693 214 351 745 917 66 392 270 745
4237 6 103 61 62 494 22 15 398 108 254 61 58 5 2 ||| 552 66 88 10 565 908 693 774 267 688 998 122 612 365 118 775 122 612 365 760 775 122 612 935 760 998 122 969 935 760 775 122 969 935 760 433 122 969 935 760 433 66 969 201 511
4463 14 284 21 229 7 1307 1005 13 167 11 93 14 7 254 5 2 ||| 552 358 370 530 115 775 187 969 935 115 948 101 973 795 48 948 101 973 795 48 948 101 600 364 48 647 187 973 364 48 647 101 973 795 48 647 101 600 795 43 234 187 72 619 9 732 693 246 619 878 433 66 392 315 878
7812 27 2347 17 39 6 10 21 27 7 3 6 10 13 2712 12 211 3975 5 2 ||| 552 66 88 960 686 359 693 284 737 878 948 122 72 275 43 908 101 72 795 222 998 122 72 795 222 998 122 72 795 222 948 187 72 795 143 359 122 420 956 244 236 122 420 956 43 948 187 72 956 244 948 693 72 795 43 255 693 246 267 43 917 66 392 270 143
4463 47 21 24 19 8 53 94 8 7 3 5 2 ||| 917 66 197 10 143 255 693 366 675 143 948 693 248 256 143 948 101 248 256 244 917 743 197 530 9
5677 5 2 ||| 682 749 438 389 583
8122 6 50 20 7 175 101 21 24 19 8 1376 12 65 6 10 43 16 46 1491 7 4421 1274 50 15 13 16 88 227 8 118 53 5 2 ||| 552 358 197 776 982 948 693 939 956 811 948 101 420 956 48 948 101 973 795 48 948 101 973 795 172 567 101 973 795 965 775 101 973 364 965 567 101 969 795 48 948 101 973 795 48 775 101 973 795 48 775 101 973 795 48 775 101 973 795 48 662 101 612 795 48 998 358 600 351 982 775 187 600 256 9 1008 187 600 256 760 1008 187 600 256 760 567 187 600 256 760 1008 905 246 256 760 584 66 18 378 43
3 11 49 5455 140 25 59 4421 5 2 ||| 528 358 228 360 9 567 187 228 360 9 948 187 600 78 760 567 101 600 776 982 567 187 600 78 982 552 905 228 78 982
3 20 11 3 17 9205 5 2 ||| 552 358 18 10 565 255 693 246 267 688 948 187 72 256 244 908 187 72 795 48 255 66 88 530 686
5677 6 23 21 24 19 8 117 140 5 2 ||| 528 905 88 10 565 255 187 18 256 9 948 187 72 776 745 948 101 420 797 671 567 101 1021 797 745 567 33 1021 488 745 908 66 197 78 239
7812 76 83 35 12 239 89 50 5 2 ||| 528 66 559 10 982 416 693 197 267 686 416 73 197 675 759
4463 39 21 53 144 12 20 247 89 1032 5 2 ||| 570 358 969 530 115 1008 187 969 935 115 1008 187 969 935 115 908 101 277 795 48 775 187 969 795 48 998 187 969 364 965 255 905 969 354 965 255 66 18 270 172
5677 6 16 46 909 59 1344 47 5 2 ||| 584 470 248 776 671 775 372 366 488 239 775 372 420 797 239 775 101 420 797 671 775 101 1021 488 745 775 101 1021 582 984 775 101 1021 582 984 775 372 366 737 984 1008 470 248 615 984
5677 6 16 46 909 59 1344 28 59 1157 526 5 2 ||| 528 717 366 960 565 775 372 366 675 984 775 101 72 582 984 775 101 72 368 222 775 372 72 368 222 775 372 72 718 984 1008 470 574 315 984
3 7 1157 451 36 7 228 17 190 14 18 264 5 2 ||| 552 717 197 960 565 567 372 366 737 565 775 372 420 921 244 1008 372 72 5 222 567 372 72 737 222 775 101 72 737 222 998 372 72 737 222 775 372 72 275 513 998 372 1021 488 513 775 372 1021 488 513 567 101 248 488 513 567 101 1021 365 984 255 66 627 675 554
5817 26 44 214 13 17 190 14 18 264 5 2 ||| 528 470 574 960 513 1008 372 366 256 984 775 372 1021 907 715 433 470 248 615 984
16 26 44 677 11 1734 28 9 35 16 26 44 83 18 264 5 2 ||| 570 470 574 210 513 567 372 574 737 513 567 372 72 256 222 567 101 1021 368 760 234 101 72 210 760 234 187 248 210 760 234 187 248 905 760 234 187 248 905 760 567 187 72 368 760 567 372 72 368 222 567 372 214 921 222 567 372 72 315 984 1008 470 469 315 143
13537 98 6 9 85 104 8 233 8 1210 41 16 877 56 324 97 6 36 9 76 31 37 50 909 18 1344 10 16 76 31 23 2673 25 18 5456 13 16 428 44 1637 8 9 5 2 ||| 584 470 366 615 565 567 372 574 615 513 567 372 72 256 513 567 101 72 704 222 567 372 214 275 222 567 101 72 275 222 567 372 72 737 222 567 372 72 737 222 567 372 214 737 222 647 372 214 737 222 567 372 72 737 222 775 101 420 368 222 775 372 72 354 222 647 101 72 5 222 567 101 72 795 143 567 372 72 275 244 567 372 72 275 745 567 101 72 275 745 567 101 420 275 222 567 372 72 275 745 567 101 72 275 745 732 372 72 907 984 732 372 72 907 513 567 101 1021 907 984 647 101 1021 737 984 647 101 1021 582 984 567 372 72 737 513 1008 372 72 960 222 567 372 72 704 222 567 372 72 354 222 567 372 72 256 222 775 101 72 210 222 998 187 248 737 222 998 66 392 615 760
5677 6 214 18 1157 526 6 67 18 1157 526 6 112 75 68 50 5 2 ||| 917 358 197 960 686 567 187 366 675 984 567 101 366 256 984 948 101 72 488 671 567 101 72 488 984 647 101 248 488 671 647 101 72 582 984 567 101 72 256 513 255 101 72 368 513 255 372 72 354 513 567 101 72 275 513 1008 372 72 275 513 567 372 72 354 513 647 101 72 354 513 647 101 420 368 222 647 372 939 737 222 528 470 392 615 513
4463 133 523 13 20 66 138 6 10 16 83 22 11 93 28 1157 526 5 2 ||| 1008 470 228 78 513 567 372 677 78 513 567 372 277 943 513 567 101 277 797 513 647 101 214 797 513 948 101 72 488 513 948 101 72 351 513 948 101 72 795 222 948 101 72 275 513 647 372 72 256 513 234 372 214 270 513 234 73 392 315 984
5817 370 18 1157 526 6 9 977 18 177 6 422 579 3 5 2 ||| 1008 470 574 960 565 1008 372 574 737 513 567 372 72 368 513 647 372 214 354 513 567 372 214 256 513 234 372 214 354 671 948 101 214 354 671 775 372 214 275 513 567 372 214 275 513 567 372 214 275 513 567 372 214 354 513 567 372 72 354 513 567 101 214 795 513 567 101 72 795 513 567 101 72 795 143 567 101 72 795 513 567 101 72 795 513 234 372 248 582 513 234 470 366 615 554
3 6 579 17 7 347 14 18 1344 242 152 43 11 552 522 9 24 145 36 62 552 16 1178 173 9 29 6 36 62 1242 9 29 6 71 2554 14 13 20 1187 5 2 ||| 570 470 574 78 513 567 372 248 256 513 948 101 366 582 513 647 101 366 488 513 567 101 366 488 513 775 101 366 582 513 234 101 72 351 513 234 101 72 795 513 567 101 72 795 513 647 101 420 582 513 234 101 72 488 513 234 372 72 351 513 234 101 72 275 513 234 372 72 275 513 234 372 72 275 513 234 372 72 275 671 234 372 72 275 513 234 372 72 354 513 647 372 214 354 513 234 372 72 582 513 234 372 420 582 513 234 372 72 582 513 234 372 214 351 513 647 372 600 354 513 647 101 72 354 513 647 101 72 354 513 567 372 72 354 513 1008 372 214 488 513 647 372 214 488 513 775 372 72 354 513 1008 372 366 615 513 1008 372 366 615 513 255 470 574 615 554
3 3412 6 233 5 2 ||| 570 470 574 960 513 255 372 366 737 565 255 372 1021 974 759 647 372 1021 974 0 908 73 627 718 250
6410 9 27 8 170 15 6 3213 152 30 11 860 6 10 35 9 24 1780 9 26 52 11 7419 5 2 ||| 570 470 627 718 250 567 372 627 718 250 647 372 284 5 513 567 101 72 582 513 567 372 72 488 513 567 372 72 582 513 234 372 72 275 513 732 372 72 275 513 732 372 72 275 513 793 372 72 275 984 732 372 72 275 984 732 372 600 351 513 567 372 277 351 513 948 372 57 582 513 998 372 72 488 513 998 372 366 488 513 998 66 366 911 984 391 66 574 615 554
7812 24 19 8 139 56 1157 526 127 5 2 ||| 570 470 248 960 513 234 372 248 488 513 234 372 248 488 513 732 372 72 795 222 732 372 72 795 222 234 372 214 704 222 1008 372 72 368 513 1008 372 366 615 513 1008 470 574 615 513
3 6 215 35 9 24 1780 5 2 ||| 584 470 574 960 984 775 372 574 737 984 948 372 72 256 671 775 372 72 354 671 775 372 248 270 671 998 66 197 615 982
4237 1157 526 29 11 66 138 504 6 54 112 75 4422 5 2 ||| 917 66 366 675 513 775 693 366 675 984 236 101 1021 582 984 236 101 72 488 671 775 101 72 351 671 948 101 72 351 984 647 101 72 351 513 567 101 72 368 513 567 372 72 354 513 567 372 214 354 513 255 372 72 695 984 1008 470 574 615 984
11930 73 40 26 112 18 4422 5 2 ||| 528 470 574 615 513 234 372 248 615 513 234 372 72 256 984 732 372 72 354 222 732 372 214 960 222 234 73 392 615 984
11262 75 48 14 18 264 6 10 185 9 141 80 18 202 68 23 13 16 69 44 83 9 2988 5 2 ||| 552 470 284 737 984 255 372 214 737 165 255 372 214 737 165 567 372 214 275 513 236 101 72 275 745 775 372 72 351 513 775 101 1021 907 513 236 101 1021 582 984 775 101 420 582 513 948 101 72 795 513 567 372 72 704 222 775 372 600 368 984 567 372 214 354 513 567 372 214 351 513 567 372 677 943 513 567 372 214 488 513 255 73 574 675 554
3 526 29 11 165 98 8 67 6 10 143 127 1718 248 526 33 1157 526 5 2 ||| 584 470 574 615 513 775 372 574 210 513 948 372 72 256 984 775 101 72 354 982 948 187 72 210 671 567 101 72 354 671 1008 372 72 256 513 567 372 72 256 513 567 372 72 256 513 567 101 72 10 513 567 101 72 488 513 567 101 72 488 513 567 101 72 795 513 567 101 72 354 513 567 101 72 354 513 1008 372 72 368 513 1008 372 574 210 513 1008 470 574 615 513
9618 11 93 14 127 41 8 140 213 89 11 200 14 228 89 14 130 2586 5 2 ||| 528 470 574 960 513 1008 372 72 737 222 567 372 72 275 222 567 101 72 795 222 775 101 72 275 878 255 101 72 737 878 255 101 72 737 878 255 372 72 737 878 255 372 72 275 878 567 372 72 737 878 255 372 72 737 878 584 470 366 718 29
8122 39 20 11 301 698 28 1157 526 6 10 16 32 8 5458 9 56 75 5 2 ||| 528 470 214 737 513 775 372 214 737 745 948 372 72 737 222 775 372 72 351 671 732 372 72 907 222 567 372 72 960 222 1008 372 72 704 222 567 372 72 704 222 1008 372 72 354 513 567 372 72 210 513 775 372 72 210 671 917 187 1021 210 982 584 905 197 210 686
11930 20 45 5 2 ||| 584 358 197 960 565 255 73 366 675 984 584 73 574 615 554
5817 151 370 75 6 10 51 43 498 6 9 24 307 3214 6 9 24 7420 6 9 24 7420 6 150 6 150 6 150 6 16 104 12 5 2 ||| 570 470 574 270 513 647 372 214 615 513 647 372 214 488 513 647 101 600 364 513 567 372 214 256 513 359 101 600 364 513 255 372 214 354 513 998 372 214 275 513 567 372 214 275 513 567 372 214 275 513 567 372 973 5 513 567 372 973 5 513 234 372 214 275 513 234 372 72 5 513 948 372 72 354 565 948 187 214 354 513 567 372 214 256 513 567 372 214 582 513 948 101 214 354 513 567 372 214 582 513 948 101 214 364 513 236 101 72 582 513 948 101 214 582 513 647 372 214 354 513 234 372 72 368 244 234 372 72 582 513 567 372 214 737 513 416 470 574 615 984
16 46 243 8 53 5 2 ||| 570 470 214 270 513 567 372 214 256 513 647 372 214 582 513 647 101 214 795 513 647 101 214 582 513 647 372 214 582 513 775 372 214 256 513 433 470 392 615 984
4463 13 91 31 630 95 5 2 ||| 528 470 214 960 565 775 372 214 737 688 1008 372 214 737 984 1008 470 392 615 984
8122 21 24 19 8 53 94 6 7 216 97 8 505 5 2 ||| 570 358 392 78 565 567 187 214 256 688 647 187 214 351 48 647 101 214 351 48 647 101 57 795 48 647 187 600 351 48 647 101 774 795 43 567 101 420 587 760 567 101 973 587 43 948 101 973 921 224 948 101 973 587 48 647 187 214 795 222 647 101 420 795 222 359 101 72 795 745 236 101 1021 619 224 236 101 284 275 165 236 101 973 275 746 234 187 612 5 224 234 187 612 587 509 234 73 370 201 925
8122 39 20 23 205 5459 1456 9 115 120 56 115 240 6 56 2348 115 6223 10 43 20 19 8 31 216 33 115 127 5 2 ||| 359 358 214 737 165 359 73 214 911 165 647 187 214 275 513 647 101 72 795 48 647 101 420 795 48 647 101 1021 795 48 234 101 612 795 48 647 187 612 354 48 647 122 973 795 48 948 101 973 5 48 255 101 973 587 9 255 187 57 795 43 998 693 72 587 9 998 693 72 587 878 359 101 420 256 43 647 187 366 256 9 359 122 366 582 9 998 693 72 256 43 359 693 248 256 143 236 66 392 615 686
16 30 32 9 8 688 25 9 6 43 20 81 33 9 5 2 ||| 998 66 370 881 115 998 693 57 5 565 775 693 612 619 759 998 101 973 582 9 359 101 214 795 745 567 101 612 795 48 567 187 612 354 48 234 122 612 210 982 433 905 370 210 982
